20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;3;-118;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;3;-117;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;3;-116;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;2;-116;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;2;-117;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;2;-118;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2327;2;-118;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;2;-118;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;2;-117;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;1;-117;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2327;2;-116;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2327;2;-117;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;2;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;0;-117;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;3;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;4;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;3;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;4;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2326;3;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2326;4;-119;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;3;-118;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;4;-118;|;-232;0;-11
20.06.15 3:15;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;4;-118;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;4;-118;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;3;-117;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;4;-117;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;3;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2325;4;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2326;3;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2326;4;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;3;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;4;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;3;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;4;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;3;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;4;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;3;-118;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;4;-116;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;4;-117;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;4;-118;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2328;5;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;6;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;7;-115;|;-232;0;-11
20.06.15 3:15;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;4;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;6;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;7;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:16;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:17;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;5;-115;|;-232;0;-11
20.06.15 3:17;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2327;6;-115;|;-232;0;-11
20.06.15 3:17;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2329;5;-118;|;-232;0;-11
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2340;3;-133;|;-234;0;-13
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2336;3;-129;|;-233;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;3;-129;|;-233;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2330;0;-126;|;-233;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2331;1;-126;|;-233;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;0;-126;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2329;0;-126;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;1;-123;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2329;1;-123;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2327;0;-124;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;0;-124;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;0;-125;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2325;0;-126;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2324;0;-125;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2324;0;-128;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2325;0;-128;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2323;0;-128;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2325;0;-128;|;-232;0;-12
20.06.15 3:21;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2329;0;-125;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2329;1;-123;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2330;1;-123;|;-233;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;0;-128;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;0;-129;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2325;0;-128;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2323;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2322;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2322;0;-129;|;-232;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2320;0;-132;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;0;-133;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;0;-134;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2319;0;-135;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2320;1;-136;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;1;-135;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;1;-135;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;0;-132;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2318;0;-131;|;-231;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2320;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2321;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2322;0;-131;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2324;0;-132;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;0;-133;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2326;0;-131;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2327;0;-132;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2328;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2329;0;-130;|;-232;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2331;0;-130;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2332;0;-130;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2333;0;-131;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;0;-132;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;0;-131;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;0;-130;|;-233;0;-13
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;0;-129;|;-233;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2334;0;-128;|;-233;0;-12
20.06.15 3:22;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2332;1;-127;|;-233;0;-12
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;3;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;2;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;1;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;3;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;2;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2317;1;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;3;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;2;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;1;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;3;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;2;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2316;1;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;3;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;2;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;1;-139;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;3;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;2;-138;|;-231;0;-13
20.06.15 3:23;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2315;1;-138;|;-231;0;-13
20.06.15 3:23;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2314;2;-138;|;-231;0;-13
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2312;3;-142;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2312;3;-141;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2312;3;-140;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2313;3;-141;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2312;3;-143;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2312;3;-144;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2313;3;-145;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2314;3;-146;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2314;3;-147;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2315;3;-149;|;-231;0;-14
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2316;3;-150;|;-231;0;-15
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2317;3;-152;|;-231;0;-15
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2318;3;-154;|;-231;0;-15
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2319;3;-156;|;-231;0;-15
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2320;3;-158;|;-232;0;-15
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2321;3;-160;|;-232;0;-16
20.06.15 3:24;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2322;3;-162;|;-232;0;-16
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2334;3;-144;|;-233;0;-14
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2354;0;-143;|;-235;0;-14
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2356;3;-132;|;-235;0;-13
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2356;3;-132;|;-235;0;-13
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2357;3;-131;|;-235;0;-13
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2357;3;-130;|;-235;0;-13
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2356;3;-132;|;-235;0;-13
20.06.15 3:26;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2356;3;-131;|;-235;0;-13
20.06.15 3:26;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2356;3;-130;|;-235;0;-13
20.06.15 3:27;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2382;3;-143;|;-238;0;-14
20.06.15 3:29;LEFT_CLICK_BLOCK;BogdanG;DIM:0;-2320;4;-174;|;-232;0;-17
20.06.15 3:29;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2301;3;-173;|;-230;0;-17
20.06.15 3:30;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2304;3;-170;|;-230;0;-17
20.06.15 3:34;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2221;3;-163;|;-222;0;-16
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2213;3;-171;|;-221;0;-17
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2212;4;-171;|;-221;0;-17
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2211;3;-171;|;-221;0;-17
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2210;3;-170;|;-221;0;-17
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2209;4;-168;|;-220;0;-16
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2210;3;-166;|;-221;0;-16
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2211;3;-165;|;-221;0;-16
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2213;3;-165;|;-221;0;-16
20.06.15 3:35;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2209;3;-159;|;-220;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2211;3;-157;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2212;3;-156;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2213;4;-155;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2215;3;-154;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2216;3;-153;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2218;3;-152;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2219;3;-151;|;-221;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2221;3;-150;|;-222;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2221;3;-149;|;-222;0;-14
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2221;3;-147;|;-222;0;-14
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2219;3;-146;|;-221;0;-14
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2218;3;-146;|;-221;0;-14
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2199;4;-153;|;-219;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2197;3;-153;|;-219;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2197;3;-154;|;-219;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2197;4;-155;|;-219;0;-15
20.06.15 3:36;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2197;3;-156;|;-219;0;-15
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2191;3;-171;|;-219;0;-17
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2191;2;-171;|;-219;0;-17
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2192;4;-171;|;-219;0;-17
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2191;3;-171;|;-219;0;-17
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2193;5;-171;|;-219;0;-17
20.06.15 3:38;RIGHT_CLICK_BLOCK;BogdanG;DIM:0;-2192;4;-171;|;-219;0;-17
